Connection_Type,Component,Class,Run_Size,Outlet_Size,Makeup_Run_In,Makeup_Outlet_In
BW,45L,,0.5,,0.63,
BW,45L,,0.75,,0.433,
BW,45L,,1,,0.866,
BW,45L,,1.25,,0.984,
BW,45L,,1.5,,1.142,
BW,45L,,2,,1.378,
BW,45L,,2.5,,1.732,
BW,45L,,3,,2.008,
BW,45L,,3.5,,2.244,
BW,45L,,4,,2.52,
BW,45L,,5,,3.11,
BW,45L,,6,,3.74,
BW,45L,,8,,5,
BW,45L,,10,,5.906,
BW,45L,,12,,7.48,
BW,45L,,14,,8.74,
BW,45L,,16,,10,
BW,45L,,18,,11.26,
BW,45L,,20,,12.52,
BW,45L,,24,,15,
BW,45L,,26,,15.984,
BW,45L,,30,,18.504,
BW,45L,,36,,22.244,
BW,45L,,42,,33.858,
BW,90L,,0.5,,1.496,
BW,90L,,0.75,,1.142,
BW,90L,,1,,1.496,
BW,90L,,1.25,,1.89,
BW,90L,,1.5,,2.244,
BW,90L,,2,,2.992,
BW,90L,,2.5,,3.74,
BW,90L,,3,,4.488,
BW,90L,,3.5,,5.236,
BW,90L,,4,,5.984,
BW,90L,,5,,7.48,
BW,90L,,6,,9.016,
BW,90L,,8,,12.008,
BW,90L,,10,,15,
BW,90L,,12,,17.992,
BW,90L,,14,,20.984,
BW,90L,,16,,24.016,
BW,90L,,18,,27.008,
BW,90L,,20,,30,
BW,90L,,24,,35.984,
BW,90L,,26,,39.016,
BW,90L,,30,,45,
BW,90L,,36,,54.016,
BW,90L,,42,,62.992,
BW,CAP,,0.5,,0.984,
BW,CAP,,0.75,,0.984,
BW,CAP,,1,,1.496,
BW,CAP,,1.25,,1.496,
BW,CAP,,1.5,,1.496,
BW,CAP,,2,,1.496,
BW,CAP,,2.5,,1.496,
BW,CAP,,3,,2.008,
BW,CAP,,3.5,,2.52,
BW,CAP,,4,,2.52,
BW,CAP,,5,,3.071,
BW,CAP,,6,,3.504,
BW,CAP,,8,,4.016,
BW,CAP,,10,,5,
BW,CAP,,12,,5.984,
BW,CAP,,14,,6.496,
BW,CAP,,16,,7.008,
BW,CAP,,18,,7.992,
BW,CAP,,20,,9.016,
BW,CAP,,22,,10,
BW,CAP,,24,,10.512,
BW,CAP,,26,,10.512,
BW,CAP,,30,,10.512,
BW,CAP,,36,,10.512,
BW,CAP,,42,,12.008,
BW,RED,,28,,24.016,
BW,RED,,32,,24.016,
BW,RED,,34,,24.016,
BW,RED,,36,,24.016,
BW,RED,,38,,24.016,
BW,RED,,40,,24.016,
BW,RED,,42,,24.016,
BW,RED,,44,,24.016,
BW,RED,,46,,27.992,
BW,RED,,48,,27.992,
BW,RED,,0.75,,1.496,
BW,RED,,1,,2.008,
BW,RED,,1.25,,2.008,
BW,RED,,1.5,,2.52,
BW,RED,,2,,2.992,
BW,RED,,2.5,,3.504,
BW,RED,,3,,3.504,
BW,RED,,3.5,,4.016,
BW,RED,,4,,4.016,
BW,RED,,5,,5,
BW,RED,,6,,5.512,
BW,RED,,8,,5.984,
BW,RED,,10,,7.008,
BW,RED,,12,,7.992,
BW,RED,,14,,12.992,
BW,RED,,16,,14.016,
BW,RED,,18,,15,
BW,RED,,20,,20,
BW,RED,,22,,20,
BW,RED,,24,,20,
BW,RED,,26,,24.016,
BW,RED,,30,,24.016,
BW,WOL,,0.5,,0.75,
BW,WOL,,0.75,,0.876,
BW,WOL,,1,,1.063,
BW,WOL,,1.25,,1.25,
BW,WOL,,1.5,,1.313,
BW,WOL,,2,,1.5,
BW,WOL,,2.5,,1.625,
BW,WOL,,3,,1.75,
BW,WOL,,3.5,,1.875,
BW,WOL,,4,,2,
BW,WOL,,5,,2.25,
BW,WOL,,6,,3.063,
BW,WOL,,8,,3.688,
BW,WOL,,10,,3.875,
BW,WOL,,12,,3.937,
BW,WOL,,14,,4.063,
BW,WOL,,16,,4.187,
BW,WOL,,18,,4.375,
BW,WOL,,20,,4.688,
BW,WOL,,24,,5.5,
SW,SOL,3000,0.5,,0.6299,
SW,SOL,3000,0.75,,0.6299,
SW,SOL,3000,1,,0.8661,
SW,SOL,3000,1.5,,0.9449,
SW,SOL,3000,2,,0.9449,
SW,SOL,3000,2.5,,0.9843,
SW,SOL,3000,3,,1.1811,
SW,SOL,3000,4,,1.1811,
SW,SOL,6000,0.5,,0.9449,
SW,SOL,6000,0.75,,0.9843,
SW,SOL,6000,1,,1.1024,
SW,SOL,6000,1.5,,1.2598,
SW,SOL,6000,2,,1.4567,
SW,SOL,6000,2.5,,1.811,
SW,SOL,6000,3,,2.0079,
SW,SOL,6000,4,,2.2441,
BW,STUB,10S,0.5,,2,
BW,STUB,10S,0.75,,2,
BW,STUB,10S,1,,2,
BW,STUB,10S,1.25,,2,
BW,STUB,10S,1.5,,2,
BW,STUB,10S,2,,2.5,
BW,STUB,10S,2.5,,2.5,
BW,STUB,10S,3,,2.5,
BW,STUB,10S,4,,3,
BW,STUB,10S,5,,3,
BW,STUB,10S,6,,3.5,
BW,STUB,10S,8,,4,
BW,STUB,10S,10,,5,
BW,STUB,10S,12,,6,
BW,STUB,10S,14,,6,
BW,STUB,10S,16,,6,
BW,STUB,10S,18,,6,
BW,STUB,10S,20,,6,
BW,STUB,10S,24,,6,
BW,STUB,40S,0.5,,2,
BW,STUB,40S,0.75,,2,
BW,STUB,40S,1,,2,
BW,STUB,40S,1.25,,2,
BW,STUB,40S,1.5,,2,
BW,STUB,40S,2,,2.5,
BW,STUB,40S,2.5,,2.5,
BW,STUB,40S,3,,2.5,
BW,STUB,40S,4,,3,
BW,STUB,40S,5,,3,
BW,STUB,40S,6,,3.5,
BW,STUB,40S,8,,4,
BW,STUB,40S,10,,5,
BW,STUB,40S,12,,6,
BW,REDT,,0.5,0.375,0.984,0.984
BW,REDT,,0.5,0.25,0.984,0.984
BW,REDT,,0.75,0.5,1.142,1.142
BW,REDT,,0.75,0.375,1.142,1.142
BW,REDT,,1,0.75,1.496,1.496
BW,REDT,,1,0.5,1.496,1.496
BW,REDT,,1.25,1,1.89,1.89
BW,REDT,,1.25,0.75,1.89,1.89
BW,REDT,,1.25,0.5,1.89,1.89
BW,REDT,,1.5,1.25,2.244,2.244
BW,REDT,,1.5,1,2.244,2.244
BW,REDT,,1.5,0.75,2.244,2.244
BW,REDT,,1.5,0.5,2.244,2.244
BW,REDT,,2,1.5,2.52,2.362
BW,REDT,,2,1.25,2.52,2.244
BW,REDT,,2,1,2.52,2.008
BW,REDT,,2,0.75,2.52,1.732
BW,REDT,,2.5,2,2.992,2.756
BW,REDT,,2.5,1.5,2.992,2.638
BW,REDT,,2.5,1.25,2.992,2.52
BW,REDT,,2.5,1,2.992,2.244
BW,REDT,,3,2.5,3.386,3.268
BW,REDT,,3,2,3.386,2.992
BW,REDT,,3,1.5,3.386,2.874
BW,REDT,,3,1.25,3.386,2.756
BW,REDT,,3.5,3,3.74,3.622
BW,REDT,,3.5,2.5,3.74,3.504
BW,REDT,,3.5,2,3.74,3.268
BW,REDT,,3.5,1.5,3.74,3.11
BW,REDT,,4,3.5,4.134,4.016
BW,REDT,,4,3,4.134,3.858
BW,REDT,,4,2.5,4.134,3.74
BW,REDT,,4,2,4.134,3.504
BW,REDT,,4,1.5,4.134,3.386
BW,REDT,,5,4,4.882,4.606
BW,REDT,,5,3.5,4.882,4.488
BW,REDT,,5,3,4.882,4.37
BW,REDT,,5,2.5,4.882,4.252
BW,REDT,,5,2,4.882,4.134
BW,REDT,,6,5,5.63,5.394
BW,REDT,,6,4,5.63,5.118
BW,REDT,,6,3.5,5.63,5
BW,REDT,,6,3,5.63,4.882
BW,REDT,,6,2.5,5.63,4.764
BW,REDT,,8,6,7.008,6.614
BW,REDT,,8,5,7.008,6.378
BW,REDT,,8,4,7.008,6.142
BW,REDT,,8,3.5,7.008,5.984
BW,REDT,,10,8,8.504,7.992
BW,REDT,,10,6,8.504,7.638
BW,REDT,,10,5,8.504,7.52
BW,REDT,,10,4,8.504,7.244
BW,REDT,,12,10,10,9.488
BW,REDT,,12,8,10,9.016
BW,REDT,,12,6,10,8.622
BW,REDT,,12,5,10,8.504
BW,REDT,,14,12,10.984,10.63
BW,REDT,,14,10,10.984,10.118
BW,REDT,,14,8,10.984,9.764
BW,REDT,,14,6,10.984,9.37
BW,REDT,,16,14,12.008,12.008
BW,REDT,,16,12,12.008,11.614
BW,REDT,,16,10,12.008,11.142
BW,REDT,,16,8,12.008,10.748
BW,REDT,,16,6,12.008,10.394
BW,REDT,,18,16,13.504,12.992
BW,REDT,,18,14,13.504,12.992
BW,REDT,,18,12,13.504,12.638
BW,REDT,,18,10,13.504,12.126
BW,REDT,,18,8,13.504,11.732
BW,REDT,,20,18,15,14.488
BW,REDT,,20,16,15,14.016
BW,REDT,,20,14,15,14.016
BW,REDT,,20,12,15,13.622
BW,REDT,,20,10,15,13.11
BW,REDT,,20,8,15,12.756
BW,REDT,,22,20,16.496,15.984
BW,REDT,,22,18,16.496,15.512
BW,REDT,,22,16,16.496,15
BW,REDT,,22,14,16.496,15
BW,REDT,,22,12,16.496,14.606
BW,REDT,,22,10,16.496,14.134
BW,REDT,,24,22,17.008,17.008
BW,REDT,,24,20,17.008,17.008
BW,REDT,,24,18,17.008,16.496
BW,REDT,,24,16,17.008,15.984
BW,REDT,,24,14,17.008,15.984
BW,REDT,,24,12,17.008,15.63
BW,REDT,,24,10,17.008,15.118
BW,REDT,,26,24,19.488,19.016
BW,REDT,,26,22,19.488,18.504
BW,REDT,,26,20,19.488,17.992
BW,REDT,,26,18,19.488,17.48
BW,REDT,,26,16,19.488,17.008
BW,REDT,,26,14,19.488,17.008
BW,REDT,,26,12,19.488,16.614
BW,REDT,,28,26,20.512,20.512
BW,REDT,,28,24,20.512,20
BW,REDT,,28,22,20.512,19.488
BW,REDT,,28,20,20.512,19.016
BW,REDT,,28,18,20.512,18.504
BW,REDT,,28,16,20.512,17.992
BW,REDT,,28,14,20.512,17.992
BW,REDT,,28,12,20.512,17.638
BW,REDT,,30,28,22.008,21.496
BW,REDT,,30,26,22.008,21.496
BW,REDT,,30,24,22.008,20.984
BW,REDT,,30,22,22.008,20.512
BW,REDT,,30,20,22.008,20
BW,REDT,,30,18,22.008,19.488
BW,REDT,,30,16,22.008,19.016
BW,REDT,,30,14,22.008,19.016
BW,REDT,,30,12,22.008,18.622
BW,REDT,,30,10,22.008,18.11
BW,REDT,,32,30,23.504,22.992
BW,REDT,,32,28,23.504,22.52
BW,REDT,,32,26,23.504,22.52
BW,REDT,,32,24,23.504,22.008
BW,REDT,,32,22,23.504,21.496
BW,REDT,,32,20,23.504,20.984
BW,REDT,,32,18,23.504,20.512
BW,REDT,,32,16,23.504,20
BW,REDT,,32,14,23.504,20
BW,REDT,,34,32,25,24.488
BW,REDT,,34,30,25,24.016
BW,REDT,,34,28,25,23.504
BW,REDT,,34,26,25,23.504
BW,REDT,,34,24,25,22.992
BW,REDT,,34,22,25,22.52
BW,REDT,,34,20,25,22.008
BW,REDT,,34,18,25,21.496
BW,REDT,,34,16,25,20.984
BW,REDT,,36,34,26.496,25.984
BW,REDT,,36,32,26.496,25.512
BW,REDT,,36,30,26.496,25
BW,REDT,,36,28,26.496,24.488
BW,REDT,,36,26,26.496,24.488
BW,REDT,,36,24,26.496,24.016
BW,REDT,,36,22,26.496,23.504
BW,REDT,,36,20,26.496,22.992
BW,REDT,,36,18,26.496,22.52
BW,REDT,,36,16,26.496,22.008
BW,REDT,,38,36,27.992,27.992
BW,REDT,,38,34,27.992,27.48
BW,REDT,,38,32,27.992,27.008
BW,REDT,,38,30,27.992,26.496
BW,REDT,,38,28,27.992,25.512
BW,REDT,,38,26,27.992,25.512
BW,REDT,,38,24,27.992,25
BW,REDT,,38,22,27.992,24.488
BW,REDT,,38,20,27.992,24.016
BW,REDT,,38,18,27.992,23.504
BW,REDT,,40,38,29.488,29.488
BW,REDT,,40,36,29.488,29.016
BW,REDT,,40,34,29.488,28.504
BW,REDT,,40,32,29.488,27.992
BW,REDT,,40,30,29.488,27.48
BW,REDT,,40,28,29.488,26.496
BW,REDT,,40,26,29.488,26.496
BW,REDT,,40,24,29.488,25.984
BW,REDT,,40,22,29.488,25.512
BW,REDT,,40,20,29.488,25
BW,REDT,,40,18,29.488,24.488
BW,REDT,,42,40,30,27.992
BW,REDT,,42,38,30,27.992
BW,REDT,,42,36,30,27.992
BW,REDT,,42,34,30,27.992
BW,REDT,,42,32,30,27.992
BW,REDT,,42,30,30,27.992
BW,REDT,,42,28,30,27.48
BW,REDT,,42,26,30,27.48
BW,REDT,,42,24,30,25.984
BW,REDT,,42,22,30,25.984
BW,REDT,,42,20,30,25.984
BW,REDT,,42,18,30,25.512
BW,REDT,,42,16,30,25
BW,REDT,,44,42,32.008,30
BW,REDT,,44,40,32.008,29.488
BW,REDT,,44,38,32.008,29.016
BW,REDT,,44,36,32.008,28.504
BW,REDT,,44,34,32.008,28.504
BW,REDT,,44,32,32.008,27.992
BW,REDT,,44,30,32.008,27.992
BW,REDT,,44,28,32.008,27.48
BW,REDT,,44,26,32.008,27.48
BW,REDT,,44,24,32.008,27.48
BW,REDT,,44,22,32.008,27.008
BW,REDT,,44,20,32.008,27.008
BW,REDT,,46,44,33.504,31.496
BW,REDT,,46,42,33.504,30.984
BW,REDT,,46,40,33.504,30.512
BW,REDT,,46,38,33.504,30
BW,REDT,,46,36,33.504,30
BW,REDT,,46,34,33.504,29.488
BW,REDT,,46,32,33.504,29.488
BW,REDT,,46,30,33.504,29.016
BW,REDT,,46,28,33.504,29.016
BW,REDT,,46,26,33.504,29.016
BW,REDT,,46,24,33.504,28.504
BW,REDT,,46,22,33.504,28.504
BW,REDT,,48,46,35,32.992
BW,REDT,,48,44,35,32.992
BW,REDT,,48,42,35,32.008
BW,REDT,,48,40,35,32.008
BW,REDT,,48,38,35,32.008
BW,REDT,,48,36,35,30.984
BW,REDT,,48,34,35,30.984
BW,REDT,,48,32,35,30.984
BW,REDT,,48,30,35,30
BW,REDT,,48,28,35,30
BW,REDT,,48,26,35,30
BW,REDT,,48,24,35,29.016
BW,REDT,,48,22,35,29.016
SW,REDT,3000,0.75,0.5,0.768,0.61
SW,REDT,3000,1,0.5,0.866,0.61
SW,REDT,3000,1,0.75,0.866,0.768
SW,REDT,3000,1.25,0.5,1.063,0.61
SW,REDT,3000,1.25,0.75,1.063,0.768
SW,REDT,3000,1.25,1,1.063,0.866
SW,REDT,3000,1.5,0.5,1.26,0.61
SW,REDT,3000,1.5,0.75,1.26,0.768
SW,REDT,3000,1.5,1,1.26,0.866
SW,REDT,3000,1.5,1.25,1.26,1.063
SW,REDT,3000,2,0.5,1.496,0.61
SW,REDT,3000,2,0.75,1.496,0.768
SW,REDT,3000,2,1,1.496,0.866
SW,REDT,3000,2,1.25,1.496,1.063
SW,REDT,3000,2,1.5,1.496,1.26
SW,REDT,3000,2.5,0.5,1.634,0.61
SW,REDT,3000,2.5,0.75,1.634,0.768
SW,REDT,3000,2.5,1,1.634,0.866
SW,REDT,3000,2.5,1.25,1.634,1.063
SW,REDT,3000,2.5,1.5,1.634,1.26
SW,REDT,3000,2.5,2,1.634,1.496
SW,REDT,3000,3,0.5,2.264,0.61
SW,REDT,3000,3,0.75,2.264,0.768
SW,REDT,3000,3,1,2.264,0.866
SW,REDT,3000,3,1.25,2.264,1.063
SW,REDT,3000,3,1.5,2.264,1.26
SW,REDT,3000,3,2,2.264,1.496
SW,REDT,3000,3,2.5,2.264,1.634
SW,REDT,3000,4,0.5,2.618,0.61
SW,REDT,3000,4,0.75,2.618,0.768
SW,REDT,3000,4,1,2.618,0.866
SW,REDT,3000,4,1.25,2.618,1.063
SW,REDT,3000,4,1.5,2.618,1.26
SW,REDT,3000,4,2,2.618,1.496
SW,REDT,3000,4,2.5,2.618,1.634
SW,REDT,3000,4,3,2.618,2.264
SW,REDT,6000,0.75,0.5,0.768,0.61
SW,REDT,6000,1,0.5,0.866,0.61
SW,REDT,6000,1,0.75,0.866,0.768
SW,REDT,6000,1.25,0.5,1.063,0.61
SW,REDT,6000,1.25,0.75,1.063,0.768
SW,REDT,6000,1.25,1,1.063,0.866
SW,REDT,6000,1.5,0.5,1.26,0.61
SW,REDT,6000,1.5,0.75,1.26,0.768
SW,REDT,6000,1.5,1,1.26,0.866
SW,REDT,6000,1.5,1.25,1.26,1.063
SW,REDT,6000,2,0.5,1.496,0.61
SW,REDT,6000,2,0.75,1.496,0.768
SW,REDT,6000,2,1,1.496,0.866
SW,REDT,6000,2,1.25,1.496,1.063
SW,REDT,6000,2,1.5,1.496,1.26
SW,REDT,6000,2.5,0.5,1.634,0.61
SW,REDT,6000,2.5,0.75,1.634,0.768
SW,REDT,6000,2.5,1,1.634,0.866
SW,REDT,6000,2.5,1.25,1.634,1.063
SW,REDT,6000,2.5,1.5,1.634,1.26
SW,REDT,6000,2.5,2,1.634,1.496
SW,REDT,6000,3,0.5,2.264,0.61
SW,REDT,6000,3,0.75,2.264,0.768
SW,REDT,6000,3,1,2.264,0.866
SW,REDT,6000,3,1.25,2.264,1.063
SW,REDT,6000,3,1.5,2.264,1.26
SW,REDT,6000,3,2,2.264,1.496
SW,REDT,6000,3,2.5,2.264,1.634
SW,REDT,6000,4,0.5,2.618,0.61
SW,REDT,6000,4,0.75,2.618,0.768
SW,REDT,6000,4,1,2.618,0.866
SW,REDT,6000,4,1.25,2.618,1.063
SW,REDT,6000,4,1.5,2.618,1.26
SW,REDT,6000,4,2,2.618,1.496
SW,REDT,6000,4,2.5,2.618,1.634
SW,REDT,6000,4,3,2.618,2.264
BW,TEE,,0.5,0.5,0.984,0.984
BW,TEE,,0.75,0.75,1.142,1.142
BW,TEE,,1,1,1.496,1.496
BW,TEE,,1.25,1.25,1.89,1.89
BW,TEE,,1.5,1.5,2.244,2.244
BW,TEE,,2,2,2.52,2.52
BW,TEE,,2.5,2.5,2.992,2.992
BW,TEE,,3,3,3.386,3.386
BW,TEE,,3.5,3.5,3.74,3.74
BW,TEE,,4,4,4.134,4.134
BW,TEE,,5,5,4.882,4.882
BW,TEE,,6,6,5.63,5.63
BW,TEE,,8,8,7.008,7.008
BW,TEE,,10,10,8.504,8.504
BW,TEE,,12,12,10,10
BW,TEE,,14,14,10.984,10.984
BW,TEE,,16,16,12.008,12.008
BW,TEE,,18,18,13.504,13.504
BW,TEE,,20,20,15,15
BW,TEE,,22,22,16.496,16.496
BW,TEE,,24,24,17.008,17.008
BW,TEE,,26,26,19.488,19.488
BW,TEE,,28,28,20.512,20.512
BW,TEE,,30,30,22.008,22.008
BW,TEE,,32,32,23.504,23.504
BW,TEE,,34,34,25,25
BW,TEE,,36,36,26.496,26.496
BW,TEE,,38,38,27.992,27.992
BW,TEE,,40,40,29.488,29.488
BW,TEE,,42,42,30,27.992
BW,TEE,,44,44,32.008,30
BW,TEE,,46,46,33.504,31.496
BW,TEE,,48,48,35,33
SW,90L,3000,0.125,,0.433,
SW,90L,3000,0.25,,0.433,
SW,90L,3000,0.375,,0.531,
SW,90L,3000,0.5,,0.61,
SW,90L,3000,0.75,,0.748,
SW,90L,3000,1,,0.886,
SW,90L,3000,1.25,,1.063,
SW,90L,3000,1.5,,1.26,
SW,90L,3000,2,,1.496,
SW,90L,3000,2.5,,1.614,
