Connection_Type,Component,Class,Run_Size,Outlet_Size,Makeup_Run_In,Makeup_Outlet_In
SW,90L,3000,3,,2.244,
SW,90L,3000,4,,2.618,
SW,45L,3000,0.125,,0.315,
SW,45L,3000,0.25,,0.315,
SW,45L,3000,0.375,,0.315,
SW,45L,3000,0.5,,0.433,
SW,45L,3000,0.75,,0.512,
SW,45L,3000,1,,0.551,
SW,45L,3000,1.25,,0.689,
SW,45L,3000,1.5,,0.807,
SW,45L,3000,2,,1.004,
SW,45L,3000,2.5,,1.122,
SW,45L,3000,3,,1.26,
SW,45L,3000,4,,1.614,
SW,90L,6000,0.125,,0.433,
SW,90L,6000,0.25,,0.531,
SW,90L,6000,0.375,,0.61,
SW,90L,6000,0.5,,0.748,
SW,90L,6000,0.75,,0.886,
SW,90L,6000,1,,1.063,
SW,90L,6000,1.25,,1.26,
SW,90L,6000,1.5,,1.496,
SW,90L,6000,2,,1.614,
SW,45L,6000,0.125,,0.315,
SW,45L,6000,0.25,,0.315,
SW,45L,6000,0.375,,0.433,
SW,45L,6000,0.5,,0.492,
SW,45L,6000,0.75,,0.551,
SW,45L,6000,1,,0.689,
SW,45L,6000,1.25,,0.807,
SW,45L,6000,1.5,,1.004,
SW,45L,6000,2,,1.122,
SW,90L,9000,0.5,,1.004,
SW,90L,9000,0.75,,1.122,
SW,90L,9000,1,,1.26,
SW,90L,9000,1.25,,1.378,
SW,90L,9000,1.5,,1.496,
SW,90L,9000,2,,2.126,
SW,45L,9000,0.5,,0.61,
SW,45L,9000,0.75,,0.748,
SW,45L,9000,1,,0.807,
SW,45L,9000,1.25,,0.886,
SW,45L,9000,1.5,,1.004,
SW,45L,9000,2,,1.122,
SW,CPL,3000,0.125,,0.256,
SW,CPL,3000,0.25,,0.256,
SW,CPL,3000,0.375,,0.256,
SW,CPL,3000,0.5,,0.374,
SW,CPL,3000,0.75,,0.374,
SW,CPL,3000,1,,0.492,
SW,CPL,3000,1.25,,0.492,
SW,CPL,3000,1.5,,0.492,
SW,CPL,3000,2,,0.748,
SW,CPL,3000,2.5,,0.748,
SW,CPL,3000,3,,0.748,
SW,CPL,3000,4,,0.748,
SW,CPL,6000,0.125,,0.256,
SW,CPL,6000,0.25,,0.256,
SW,CPL,6000,0.375,,0.256,
SW,CPL,6000,0.5,,0.374,
SW,CPL,6000,0.75,,0.374,
SW,CPL,6000,1,,0.492,
SW,CPL,6000,1.25,,0.492,
SW,CPL,6000,1.5,,0.492,
SW,CPL,6000,2,,0.748,
SW,CPL,9000,0.5,,0.374,
SW,CPL,9000,0.75,,0.374,
SW,CPL,9000,1,,0.492,
SW,CPL,9000,1.25,,0.492,
SW,CPL,9000,1.5,,0.492,
SW,CPL,9000,2,,0.748,
SW,TEE,3000,0.125,0.125,0.433,0.433
SW,TEE,3000,0.25,0.25,0.433,0.433
SW,TEE,3000,0.375,0.375,0.531,0.531
SW,TEE,3000,0.5,0.5,0.61,0.61
SW,TEE,3000,0.75,0.75,0.748,0.748
SW,TEE,3000,1,1,0.886,0.886
SW,TEE,3000,1.25,1.25,1.063,1.063
SW,TEE,3000,1.5,1.5,1.26,1.26
SW,TEE,3000,2,2,1.496,1.496
SW,TEE,3000,2.5,2.5,1.614,1.614
SW,TEE,3000,3,3,2.244,2.244
SW,TEE,3000,4,4,2.618,2.618
SW,CROSS,3000,0.125,0.125,0.315,0.315
SW,CROSS,3000,0.25,0.25,0.315,0.315
SW,CROSS,3000,0.375,0.375,0.315,0.315
SW,CROSS,3000,0.5,0.5,0.433,0.433
SW,CROSS,3000,0.75,0.75,0.512,0.512
SW,CROSS,3000,1,1,0.551,0.551
SW,CROSS,3000,1.25,1.25,0.689,0.689
SW,CROSS,3000,1.5,1.5,0.807,0.807
SW,CROSS,3000,2,2,1.004,1.004
SW,CROSS,3000,2.5,2.5,1.122,1.122
SW,CROSS,3000,3,3,1.26,1.26
SW,CROSS,3000,4,4,1.614,1.614
SW,TEE,6000,0.125,0.125,0.433,0.433
SW,TEE,6000,0.25,0.25,0.531,0.531
SW,TEE,6000,0.375,0.375,0.61,0.61
SW,TEE,6000,0.5,0.5,0.748,0.748
SW,TEE,6000,0.75,0.75,0.886,0.886
SW,TEE,6000,1,1,1.063,1.063
SW,TEE,6000,1.25,1.25,1.26,1.26
SW,TEE,6000,1.5,1.5,1.496,1.496
SW,TEE,6000,2,2,1.614,1.614
SW,CROSS,6000,0.125,0.125,0.315,0.315
SW,CROSS,6000,0.25,0.25,0.315,0.315
SW,CROSS,6000,0.375,0.375,0.433,0.433
SW,CROSS,6000,0.5,0.5,0.492,0.492
SW,CROSS,6000,0.75,0.75,0.551,0.551
SW,CROSS,6000,1,1,0.689,0.689
SW,CROSS,6000,1.25,1.25,0.807,0.807
SW,CROSS,6000,1.5,1.5,1.004,1.004
SW,CROSS,6000,2,2,1.122,1.122
SW,TEE,9000,0.5,0.5,1.004,1.004
SW,TEE,9000,0.75,0.75,1.122,1.122
SW,TEE,9000,1,1,1.26,1.26
SW,TEE,9000,1.25,1.25,1.378,1.378
SW,TEE,9000,1.5,1.5,1.496,1.496
SW,TEE,9000,2,2,2.126,2.126
SW,CROSS,9000,0.5,0.5,0.61,0.61
SW,CROSS,9000,0.75,0.75,0.748,0.748
SW,CROSS,9000,1,1,0.807,0.807
SW,CROSS,9000,1.25,1.25,0.886,0.886
SW,CROSS,9000,1.5,1.5,1.004,1.004
SW,CROSS,9000,2,2,1.122,1.122
BW,90LSR,,0.5,,0.5,
BW,90LSR,,0.75,,0.75,
BW,90LSR,,1,,1,
BW,90LSR,,1.5,,1.5,
BW,90LSR,,2,,2,
BW,90LSR,,3,,3,
BW,90LSR,,4,,4,
BW,90LSR,,6,,6,
BW,90LSR,,8,,8,
BW,90LSR,,10,,10,
BW,90LSR,,12,,12,
BW,90LSR,,14,,14,
BW,90LSR,,16,,16,
BW,90LSR,,18,,18,
BW,90LSR,,20,,20,
BW,90LSR,,24,,24,
BW,90LSR,,30,,30,
GRV,45L,,0.5,,0.63,
GRV,45L,,0.75,,0.75,
GRV,45L,,1,,0.94,
GRV,45L,,1.25,,1.19,
GRV,45L,,1.5,,1.38,
GRV,45L,,2,,1.63,
GRV,45L,,2.5,,2,
GRV,45L,,3,,2.5,
GRV,45L,,4,,3,
GRV,45L,,5,,3.5,
GRV,45L,,6,,4,
GRV,45L,,8,,5.5,
GRV,45L,,10,,6.5,
GRV,90L,,0.5,,0.88,
GRV,90L,,0.75,,1,
GRV,90L,,1,,1.19,
GRV,90L,,1.25,,1.5,
GRV,90L,,1.5,,1.75,
GRV,90L,,2,,2,
GRV,90L,,2.5,,2.5,
GRV,90L,,3,,3,
GRV,90L,,4,,3.5,
GRV,90L,,5,,4,
GRV,90L,,6,,4.5,
GRV,90L,,8,,6,
GRV,90L,,10,,7.5,
BW,90RED,,2,1.5,3,3
BW,90RED,,2,1.25,3,3
BW,90RED,,2,1,3,3
BW,90RED,,2.5,2,3.75,3.75
BW,90RED,,2.5,1.5,3.75,3.75
BW,90RED,,2.5,1.25,3.75,3.75
BW,90RED,,3,2.5,4.5,4.5
BW,90RED,,3,2,4.5,4.5
BW,90RED,,3,1.5,4.5,4.5
BW,90RED,,3.5,3,5.25,5.25
BW,90RED,,3.5,2.5,5.25,5.25
BW,90RED,,3.5,2,5.25,5.25
BW,90RED,,4,3.5,6,6
BW,90RED,,4,3,6,6
BW,90RED,,4,2.5,6,6
BW,90RED,,4,2,6,6
BW,90RED,,5,4,7.5,7.5
BW,90RED,,5,3.5,7.5,7.5
BW,90RED,,5,3,7.5,7.5
BW,90RED,,5,2.5,7.5,7.5
BW,90RED,,6,5,9,9
BW,90RED,,6,4,9,9
BW,90RED,,6,3.5,9,9
BW,90RED,,6,3,9,9
BW,90RED,,8,6,12,12
BW,90RED,,8,5,12,12
BW,90RED,,8,4,12,12
BW,90RED,,10,8,15,15
BW,90RED,,10,6,15,15
BW,90RED,,10,5,15,15
BW,90RED,,12,10,18,18
BW,90RED,,12,8,18,18
BW,90RED,,12,6,18,18
BW,90RED,,14,12,21,21
BW,90RED,,14,10,21,21
BW,90RED,,14,8,21,21
BW,90RED,,16,14,24,24
BW,90RED,,16,12,24,24
BW,90RED,,16,10,24,24
BW,90RED,,18,16,27,27
BW,90RED,,18,14,27,27
BW,90RED,,18,12,27,27
BW,90RED,,18,10,27,27
BW,90RED,,20,18,30,30
BW,90RED,,20,16,30,30
BW,90RED,,20,14,30,30
BW,90RED,,20,12,30,30
BW,90RED,,20,10,30,30
BW,90RED,,24,22,36,36
BW,90RED,,24,20,36,36
BW,90RED,,24,18,36,36
BW,90RED,,24,16,36,36
BW,90RED,,24,14,36,36
BW,90RED,,24,12,36,36
BW,180R,,0.5,,3,
BW,180R,,0.75,,3,
BW,180R,,1,,3,
BW,180R,,1.25,,3.75,
BW,180R,,1.5,,4.5,
BW,180R,,2,,6,
BW,180R,,2.5,,7.5,
BW,180R,,3,,9,
BW,180R,,3.5,,10.5,
BW,180R,,4,,12,
BW,180R,,5,,15,
BW,180R,,6,,18,
BW,180R,,8,,24,
BW,180R,,10,,30,
BW,180R,,12,,36,
BW,180R,,14,,42,
BW,180R,,16,,48,
BW,180R,,18,,54,
BW,180R,,20,,60,
BW,180R,,22,,66,
BW,180R,,24,,72,
BW,90L3D,,0.5,,1.5,
BW,90L3D,,0.75,,2.25,
BW,90L3D,,1,,3,
BW,90L3D,,1.25,,3.75,
BW,90L3D,,1.5,,4.5,
BW,90L3D,,2,,6,
BW,90L3D,,2.5,,7.5,
BW,90L3D,,3,,9,
BW,90L3D,,3.5,,10.5,
BW,90L3D,,4,,12,
BW,90L3D,,5,,15,
BW,90L3D,,6,,18,
BW,90L3D,,8,,24,
BW,90L3D,,10,,30,
BW,90L3D,,12,,36,
BW,90L3D,,14,,42,
BW,90L3D,,16,,48,
BW,90L3D,,18,,54,
BW,90L3D,,20,,60,
BW,90L3D,,24,,72,
BW,90L5D,,0.5,,2.5,
BW,90L5D,,0.75,,3.75,
BW,90L5D,,1,,5,
BW,90L5D,,1.25,,6.25,
BW,90L5D,,1.5,,7.5,
BW,90L5D,,2,,10,
BW,90L5D,,2.5,,12.5,
BW,90L5D,,3,,15,
BW,90L5D,,3.5,,17.5,
BW,90L5D,,4,,20,
BW,90L5D,,5,,25,
BW,90L5D,,6,,30,
BW,90L5D,,8,,40,
BW,90L5D,,10,,50,
BW,90L5D,,12,,60,
BW,90L5D,,14,,70,
BW,90L5D,,16,,80,
BW,90L5D,,18,,90,
BW,90L5D,,20,,100,
BW,90L5D,,24,,120,
BW,45L3D,,0.5,,0.62,
BW,45L3D,,0.75,,0.93,
BW,45L3D,,1,,1.24,
BW,45L3D,,1.25,,1.55,
BW,45L3D,,1.5,,1.86,
BW,45L3D,,2,,2.48,
BW,45L3D,,2.5,,3.1,
BW,45L3D,,3,,3.73,
BW,45L3D,,3.5,,4.35,
BW,45L3D,,4,,4.97,
BW,45L3D,,5,,6.21,
BW,45L3D,,6,,7.45,
BW,45L3D,,8,,9.94,
BW,45L3D,,10,,12.42,
BW,45L3D,,12,,14.9,
BW,45L3D,,14,,17.39,
BW,45L3D,,16,,19.87,
BW,45L3D,,18,,22.36,
BW,45L3D,,20,,24.84,
BW,45L3D,,24,,29.81,
BW,45L5D,,0.5,,1.04,
BW,45L5D,,0.75,,1.55,
BW,45L5D,,1,,2.07,
BW,45L5D,,1.25,,2.59,
BW,45L5D,,1.5,,3.11,
BW,45L5D,,2,,4.14,
BW,45L5D,,2.5,,5.18,
BW,45L5D,,3,,6.21,
BW,45L5D,,3.5,,7.25,
BW,45L5D,,4,,8.28,
BW,45L5D,,5,,10.36,
BW,45L5D,,6,,12.43,
BW,45L5D,,8,,16.57,
BW,45L5D,,10,,20.71,
BW,45L5D,,12,,24.85,
BW,45L5D,,14,,28.99,
BW,45L5D,,16,,33.14,
BW,45L5D,,18,,37.28,
BW,45L5D,,20,,41.42,
BW,45L5D,,24,,49.7,
GRV,CPLG,,0.5,,0,
GRV,CPLG,,0.75,,0,
GRV,CPLG,,1,,0,
GRV,CPLG,,1.25,,0,
GRV,CPLG,,2,,0,
GRV,CPLG,,2.5,,0,
GRV,CPLG,,3,,0,
GRV,CPLG,,4,,0,
GRV,CPLG,,5,,0,
GRV,CPLG,,6,,0,
GRV,CPLG,,8,,0,
GRV,CPLG,,10,,0,
THRD,NOL,3000,0.5,,3.5039,
THRD,NOL,3000,0.75,,3.5039,
THRD,NOL,3000,1,,3.5039,
THRD,NOL,3000,1.5,,3.5039,
THRD,NOL,3000,2,,3.5039,
SW,NOL,3000,0.5,,3.5039,
SW,NOL,3000,0.75,,3.5039,
SW,NOL,3000,1,,3.5039,
SW,NOL,3000,1.5,,3.5039,
SW,NOL,3000,2,,3.5039,
BW,NOL,3000,0.5,,3.5039,
BW,NOL,3000,0.75,,3.5039,
BW,NOL,3000,1,,3.5039,
BW,NOL,3000,1.5,,3.5039,
BW,NOL,3000,2,,3.5039,
THRD,NOL,6000,0.5,,3.5039,
THRD,NOL,6000,0.75,,3.5039,
THRD,NOL,6000,1,,3.5039,
THRD,NOL,6000,1.5,,3.5039,
THRD,NOL,6000,2,,3.5039,
SW,NOL,6000,0.5,,3.5039,
SW,NOL,6000,0.75,,3.5039,
SW,NOL,6000,1,,3.5039,
SW,NOL,6000,1.5,,3.5039,
SW,NOL,6000,2,,3.5039,
BW,NOL,6000,0.5,,3.5039,
BW,NOL,6000,0.75,,3.5039,
BW,NOL,6000,1,,3.5039,
BW,NOL,6000,1.5,,3.5039,
BW,NOL,6000,2,,3.5039,
BW,ELB,3000,0.25,,1.593,
BW,ELB,3000,0.375,,1.593,
BW,ELB,3000,0.5,,1.593,
BW,ELB,3000,0.75,,1.875,
BW,ELB,3000,1,,2.25,
BW,ELB,3000,1.25,,2.5,
BW,ELB,3000,1.5,,2.688,
BW,ELB,3000,2,,3.75,
BW,ELB,6000,0.25,,1.593,
BW,ELB,6000,0.375,,1.593,
BW,ELB,6000,0.5,,1.875,
BW,ELB,6000,0.75,,2.25,
BW,ELB,6000,1,,2.5,
BW,ELB,6000,1.25,,2.688,
BW,ELB,6000,1.5,,3.25,
THRD,ELB,3000,0.25,,0.956,
THRD,ELB,3000,0.375,,0.956,
THRD,ELB,3000,0.5,,0.956,
THRD,ELB,3000,0.75,,1.125,
THRD,ELB,3000,1,,1.35,
THRD,ELB,3000,1.25,,1.5,
THRD,ELB,3000,1.5,,1.613,
THRD,ELB,3000,2,,2.25,
THRD,ELB,6000,0.25,,0.956,
THRD,ELB,6000,0.375,,0.956,
THRD,ELB,6000,0.5,,1.125,
THRD,ELB,6000,0.75,,1.35,
THRD,ELB,6000,1,,1.5,
THRD,ELB,6000,1.25,,1.613,
THRD,ELB,6000,1.5,,1.95,
SW,ELB,3000,0.25,,1.274,
SW,ELB,3000,0.375,,1.274,
SW,ELB,3000,0.5,,1.274,
SW,ELB,3000,0.75,,1.5,
SW,ELB,3000,1,,1.8,
SW,ELB,3000,1.25,,2,
SW,ELB,3000,1.5,,2.15,
SW,ELB,3000,2,,3,
SW,ELB,6000,0.25,,1.274,
SW,ELB,6000,0.375,,1.274,
SW,ELB,6000,0.5,,1.5,
SW,ELB,6000,0.75,,1.8,
SW,ELB,6000,1,,2,
SW,ELB,6000,1.25,,2.15,
SW,ELB,6000,1.5,,2.6,
BW,LOL,STD,0.25,,1.563,
BW,LOL,STD,0.375,,1.563,
BW,LOL,STD,0.5,,1.563,
BW,LOL,STD,0.75,,1.906,
BW,LOL,STD,1,,2.187,
BW,LOL,STD,1.25,,2.469,
BW,LOL,STD,1.5,,2.625,
BW,LOL,STD,2,,3.406,
BW,LOL,STD,2.5,,3.156,
BW,LOL,STD,3,,3.781,
BW,LOL,STD,4,,4.563,
BW,LOL,XS,0.25,,1.563,
BW,LOL,XS,0.375,,1.563,
BW,LOL,XS,0.5,,1.563,
BW,LOL,XS,0.75,,1.906,
BW,LOL,XS,1,,2.187,
BW,LOL,XS,1.25,,2.469,
BW,LOL,XS,1.5,,2.625,
BW,LOL,XS,2,,3.406,
BW,LOL,XS,2.5,,3.156,
BW,LOL,XS,3,,3.781,
BW,LOL,XS,4,,4.563,
THRD,LOL,3000,0.25,,1.563,
THRD,LOL,3000,0.375,,1.563,
THRD,LOL,3000,0.5,,1.563,
THRD,LOL,3000,0.75,,1.906,
THRD,LOL,3000,1,,2.187,
THRD,LOL,3000,1.25,,2.937,
THRD,LOL,3000,1.5,,2.625,
THRD,LOL,3000,2,,3.156,
SW,LOL,3000,0.25,,1.563,
SW,LOL,3000,0.375,,1.563,
SW,LOL,3000,0.5,,1.563,
SW,LOL,3000,0.75,,1.906,
SW,LOL,3000,1,,2.187,
SW,LOL,3000,1.25,,2.937,
SW,LOL,3000,1.5,,2.625,
SW,LOL,3000,2,,3.156,
THRD,LOL,6000,0.25,,1.563,
THRD,LOL,6000,0.375,,1.563,
THRD,LOL,6000,0.5,,1.906,
THRD,LOL,6000,0.75,,2.187,
THRD,LOL,6000,1,,2.469,
THRD,LOL,6000,1.25,,2.625,
THRD,LOL,6000,1.5,,3.156,
THRD,LOL,6000,2,,3.156,
SW,LOL,6000,0.25,,1.563,
SW,LOL,6000,0.375,,1.563,
SW,LOL,6000,0.5,,1.906,
SW,LOL,6000,0.75,,2.187,
SW,LOL,6000,1,,2.469,
SW,LOL,6000,1.25,,2.625,
SW,LOL,6000,1.5,,3.156,
SW,LOL,6000,2,,3.156,
THRD,90L,2000,0.125,,0.827,
THRD,TEE,2000,0.125,0.125,0.827,0.827
THRD,CROSS,2000,0.125,0.125,0.827,0.827
THRD,45L,2000,0.125,,0.669,
THRD,90L,2000,0.25,,0.827,
THRD,TEE,2000,0.25,0.25,0.827,0.827
THRD,CROSS,2000,0.25,0.25,0.827,0.827
THRD,45L,2000,0.25,,0.669,
THRD,90L,2000,0.375,,0.984,
THRD,TEE,2000,0.375,0.375,0.984,0.984
THRD,CROSS,2000,0.375,0.375,0.984,0.984
THRD,45L,2000,0.375,,0.748,
THRD,90L,2000,0.5,,1.102,
THRD,TEE,2000,0.5,0.5,1.102,1.102
THRD,CROSS,2000,0.5,0.5,1.102,1.102
THRD,45L,2000,0.5,,0.866,
THRD,90L,2000,0.75,,1.299,
THRD,TEE,2000,0.75,0.75,1.299,1.299
THRD,CROSS,2000,0.75,0.75,1.299,1.299
THRD,45L,2000,0.75,,0.984,
THRD,90L,2000,1,,1.496,
THRD,TEE,2000,1,1,1.496,1.496
THRD,CROSS,2000,1,1,1.496,1.496
THRD,45L,2000,1,,1.102,
THRD,90L,2000,1.25,,1.732,
THRD,TEE,2000,1.25,1.25,1.732,1.732
THRD,CROSS,2000,1.25,1.25,1.732,1.732
THRD,45L,2000,1.25,,1.299,
THRD,90L,2000,1.5,,2.008,
THRD,TEE,2000,1.5,1.5,2.008,2.008
THRD,CROSS,2000,1.5,1.5,2.008,2.008
THRD,45L,2000,1.5,,1.378,
THRD,90L,2000,2,,2.362,
THRD,TEE,2000,2,2,2.362,2.362
THRD,CROSS,2000,2,2,2.362,2.362
THRD,45L,2000,2,,1.693,
THRD,90L,2000,2.5,,2.992,
THRD,TEE,2000,2.5,2.5,2.992,2.992
THRD,CROSS,2000,2.5,2.5,2.992,2.992
THRD,45L,2000,2.5,,2.047,
THRD,90L,2000,3,,3.386,
THRD,TEE,2000,3,3,3.386,3.386
THRD,CROSS,2000,3,3,3.386,3.386
THRD,45L,2000,3,,2.52,
THRD,90L,2000,4,,4.173,
THRD,TEE,2000,4,4,4.173,4.173
THRD,CROSS,2000,4,4,4.173,4.173
THRD,45L,2000,4,,2.52,
THRD,90L,3000,0.125,,0.827,
THRD,TEE,3000,0.125,0.125,0.827,0.827
THRD,CROSS,3000,0.125,0.125,0.827,0.827
THRD,45L,3000,0.125,,0.669,
THRD,90L,3000,0.25,,0.984,
THRD,TEE,3000,0.25,0.25,0.984,0.984
THRD,CROSS,3000,0.25,0.25,0.984,0.984
THRD,45L,3000,0.25,,0.748,
THRD,90L,3000,0.375,,1.102,
THRD,TEE,3000,0.375,0.375,1.102,1.102
THRD,CROSS,3000,0.375,0.375,1.102,1.102
THRD,45L,3000,0.375,,0.866,
THRD,90L,3000,0.5,,1.299,
THRD,TEE,3000,0.5,0.5,1.299,1.299
