Connection_Type,Component,Class,Run_Size,Outlet_Size,Makeup_Run_In,Makeup_Outlet_In
THRD,CROSS,3000,0.5,0.5,1.299,1.299
THRD,45L,3000,0.5,,0.984,
THRD,90L,3000,0.75,,1.496,
THRD,TEE,3000,0.75,0.75,1.496,1.496
THRD,CROSS,3000,0.75,0.75,1.496,1.496
THRD,45L,3000,0.75,,1.102,
THRD,90L,3000,1,,1.732,
THRD,TEE,3000,1,1,1.732,1.732
THRD,CROSS,3000,1,1,1.732,1.732
THRD,45L,3000,1,,1.299,
THRD,90L,3000,1.25,,2.008,
THRD,TEE,3000,1.25,1.25,2.008,2.008
THRD,CROSS,3000,1.25,1.25,2.008,2.008
THRD,45L,3000,1.25,,1.378,
THRD,90L,3000,1.5,,2.362,
THRD,TEE,3000,1.5,1.5,2.362,2.362
THRD,CROSS,3000,1.5,1.5,2.362,2.362
THRD,45L,3000,1.5,,1.693,
THRD,90L,3000,2,,2.52,
THRD,TEE,3000,2,2,2.52,2.52
THRD,CROSS,3000,2,2,2.52,2.52
THRD,45L,3000,2,,1.732,
THRD,90L,3000,2.5,,3.268,
THRD,TEE,3000,2.5,2.5,3.268,3.268
THRD,CROSS,3000,2.5,2.5,3.268,3.268
THRD,45L,3000,2.5,,2.047,
THRD,90L,3000,3,,3.74,
THRD,TEE,3000,3,3,3.74,3.74
THRD,CROSS,3000,3,3,3.74,3.74
THRD,45L,3000,3,,2.52,
THRD,90L,3000,4,,4.173,
THRD,TEE,3000,4,4,4.173,4.173
THRD,CROSS,3000,4,4,4.173,4.173
THRD,45L,3000,4,,3.11,
THRD,90L,6000,0.125,,0.984,
THRD,TEE,6000,0.125,0.125,0.984,0.984
THRD,CROSS,6000,0.125,0.125,0.984,0.984
THRD,45L,6000,0.125,,0.748,
THRD,90L,6000,0.25,,1.102,
THRD,TEE,6000,0.25,0.25,1.102,1.102
THRD,CROSS,6000,0.25,0.25,1.102,1.102
THRD,45L,6000,0.25,,0.866,
THRD,90L,6000,0.375,,1.299,
THRD,TEE,6000,0.375,0.375,1.299,1.299
THRD,CROSS,6000,0.375,0.375,1.299,1.299
THRD,45L,6000,0.375,,0.866,
THRD,90L,6000,0.5,,1.496,
THRD,TEE,6000,0.5,0.5,1.496,1.496
THRD,CROSS,6000,0.5,0.5,1.496,1.496
THRD,45L,6000,0.5,,0.984,
THRD,90L,6000,0.75,,1.732,
THRD,TEE,6000,0.75,0.75,1.732,1.732
THRD,CROSS,6000,0.75,0.75,1.732,1.732
THRD,45L,6000,0.75,,1.102,
THRD,90L,6000,1,,2.008,
THRD,TEE,6000,1,1,2.008,2.008
THRD,CROSS,6000,1,1,2.008,2.008
THRD,45L,6000,1,,1.378,
THRD,90L,6000,1.25,,2.362,
THRD,TEE,6000,1.25,1.25,2.362,2.362
THRD,CROSS,6000,1.25,1.25,2.362,2.362
THRD,45L,6000,1.25,,1.693,
THRD,90L,6000,1.5,,2.52,
THRD,TEE,6000,1.5,1.5,2.52,2.52
THRD,CROSS,6000,1.5,1.5,2.52,2.52
THRD,45L,6000,1.5,,1.732,
THRD,90L,6000,2,,3.268,
THRD,TEE,6000,2,2,3.268,3.268
THRD,CROSS,6000,2,2,3.268,3.268
THRD,45L,6000,2,,2.047,
THRD,90L,6000,2.5,,3.74,
THRD,TEE,6000,2.5,2.5,3.74,3.74
THRD,CROSS,6000,2.5,2.5,3.74,3.74
THRD,45L,6000,2.5,,2.52,
THRD,90L,6000,3,,4.173,
THRD,TEE,6000,3,3,4.173,4.173
THRD,CROSS,6000,3,3,4.173,4.173
THRD,45L,6000,3,,3.11,
THRD,90L,6000,4,,4.488,
THRD,TEE,6000,4,4,4.488,4.488
THRD,CROSS,6000,4,4,4.488,4.488
THRD,45L,6000,4,,3.11,
THRD,CPL,3000,0.125,,1.26,
THRD,CPL,3000,0.25,,1.378,
THRD,CPL,3000,0.375,,1.496,
THRD,CPL,3000,0.5,,1.89,
THRD,CPL,3000,0.75,,2.008,
THRD,CPL,3000,1,,2.362,
THRD,CPL,3000,1.25,,2.638,
THRD,CPL,3000,1.5,,3.11,
THRD,CPL,3000,2,,3.386,
THRD,CPL,3000,2.5,,3.622,
THRD,CPL,3000,3,,4.252,
THRD,CPL,3000,4,,4.764,
THRD,CPL,6000,0.125,,1.26,
THRD,CPL,6000,0.25,,1.378,
THRD,CPL,6000,0.375,,1.496,
THRD,CPL,6000,0.5,,1.89,
THRD,CPL,6000,0.75,,2.008,
THRD,CPL,6000,1,,2.362,
THRD,CPL,6000,1.25,,2.638,
THRD,CPL,6000,1.5,,3.11,
THRD,CPL,6000,2,,3.386,
THRD,CPL,6000,2.5,,3.622,
THRD,CPL,6000,3,,4.252,
THRD,CPL,6000,4,,4.764,
THRD,CAP,3000,0.125,,0.748,
THRD,CAP,3000,0.25,,0.984,
THRD,CAP,3000,0.375,,0.984,
THRD,CAP,3000,0.5,,1.26,
THRD,CAP,3000,0.75,,1.457,
THRD,CAP,3000,1,,1.614,
THRD,CAP,3000,1.25,,1.732,
THRD,CAP,3000,1.5,,1.732,
THRD,CAP,3000,2,,1.89,
THRD,CAP,3000,2.5,,2.362,
THRD,CAP,3000,3,,2.559,
THRD,CAP,3000,4,,2.677,
THRD,CAP,6000,0.25,,1.063,
THRD,CAP,6000,0.375,,1.063,
THRD,CAP,6000,0.5,,1.299,
THRD,CAP,6000,0.75,,1.496,
THRD,CAP,6000,1,,1.693,
THRD,CAP,6000,1.25,,1.811,
THRD,CAP,6000,1.5,,1.89,
THRD,CAP,6000,2,,2.008,
THRD,CAP,6000,2.5,,2.52,
THRD,CAP,6000,3,,2.677,
THRD,CAP,6000,4,,2.953,
THRD,UN,,0.125,,0.815,
THRD,UN,,0.25,,0.815,
THRD,UN,,0.375,,0.906,
THRD,UN,,0.5,,0.965,
THRD,UN,,0.75,,1.12,
THRD,UN,,1,,1.22,
THRD,UN,,1.25,,1.4,
THRD,UN,,1.5,,1.506,
THRD,UN,,2,,1.695,
THRD,UN,,2.5,,2.016,
THRD,UN,,3,,2.146,
BW,SWG,,0.5,,2.75,
BW,SWG,,0.75,,3,
BW,SWG,,1,,3.5,
BW,SWG,,1.5,,4.5,
BW,SWG,,2,,6.5,
BW,SWG,,3,,8,
BW,SWG,,4,,9,
BW,SWG,,6,,12,
BW,SWG,,8,,13,
BW,SWG,,10,,15,
BW,SWG,,12,,16,
SW,SWG,,0.5,,1.65,
SW,SWG,,0.75,,1.8,
SW,SWG,,1,,2.1,
SW,SWG,,1.5,,2.7,
SW,SWG,,2,,3.9,
SW,SWG,,3,,4.8,
SW,SWG,,4,,5.4,
SW,SWG,,6,,7.2,
SW,SWG,,8,,7.8,
SW,SWG,,10,,9,
SW,SWG,,12,,9.6,
THRD,SWG,,0.5,,1.65,
THRD,SWG,,0.75,,1.8,
THRD,SWG,,1,,2.1,
THRD,SWG,,1.5,,2.7,
THRD,SWG,,2,,3.9,
THRD,SWG,,3,,4.8,
THRD,SWG,,4,,5.4,
THRD,SWG,,6,,7.2,
THRD,SWG,,8,,7.8,
THRD,SWG,,10,,9,
THRD,SWG,,12,,9.6,
GRV,TEE,,0.75,0.75,2.25,2.25
GRV,TEE,,1,1,2.25,2.25
GRV,TEE,,1.25,1.25,2.75,2.75
GRV,TEE,,1.5,1.5,2.75,2.75
GRV,TEE,,2,2,3.25,3.25
GRV,TEE,,2.5,2.5,3.75,3.75
GRV,TEE,,3,3,4.25,4.25
GRV,TEE,,3.5,3.5,4.5,4.5
GRV,TEE,,4,4,5,5
GRV,TEE,,5,5,5.5,5.5
GRV,TEE,,6,6,6.5,6.5
GRV,TEE,,8,8,7.75,7.75
GRV,TEE,,10,10,9,9
GRV,TEE,,12,12,10,10
GRV,TEE,,14,14,11,11
GRV,TEE,,16,16,12,12
GRV,TEE,,18,18,15.5,15.5
GRV,TEE,,20,20,17.25,17.25
GRV,TEE,,22,22,19,19
GRV,TEE,,24,24,20,20
SW,FLGA,,2,,6.67,
SW,FLGA,,2.5,,7.36,
SW,FLGA,,3,,7.86,
SW,FLGA,,4,,9.36,
SW,FLGA,,6,,11.39,
SW,FLGA,,8,,13.5,
SW,FLGA,,10,,16.5,
SW,FLGA,,12,,19.5,
BW,FLGA,,2,,6.67,
BW,FLGA,,2.5,,7.36,
BW,FLGA,,3,,7.86,
BW,FLGA,,4,,9.36,
BW,FLGA,,6,,11.39,
BW,FLGA,,8,,13.5,
BW,FLGA,,10,,16.5,
BW,FLGA,,12,,19.5,
GRV,FLGA,,0.75,,3,
GRV,FLGA,,1,,3,
GRV,FLGA,,1.25,,4,
GRV,FLGA,,1.5,,4,
GRV,FLGA,,2,,4,
GRV,FLGA,,2.5,,4,
GRV,FLGA,,3,,4,
GRV,FLGA,,3.5,,4,
GRV,FLGA,,4,,6,
GRV,FLGA,,5,,6,
GRV,FLGA,,6,,6,
GRV,FLGA,,8,,6,
GRV,FLGA,,10,,8,
GRV,FLGA,,12,,8,
GRV,FLGA,,14,,8,
GRV,FLGA,,16,,8,
GRV,FLGA,,18,,8,
GRV,FLGA,,20,,8,
GRV,FLGA,,22,,8,
GRV,FLGA,,24,,8,
SW,CAP,,0.5,,1,
SW,CAP,,0.75,,1.5,
SW,CAP,,1,,1.5,
SW,CAP,,1.5,,1.5,
SW,CAP,,2,,1.5,
SW,CAP,,3,,2,
SW,CAP,,4,,2.5,
SW,CAP,,6,,3.5,
SW,CAP,,8,,4,
SW,CAP,,10,,5,
SW,CAP,,12,,6,
SW,CAP,,14,,6.5,
SW,CAP,,16,,7,
SW,CAP,,18,,8,
SW,CAP,,20,,9,
SW,CAP,,24,,10.5,
SW,CAP,,30,,10.5,
BW,FLGO,300,1,,3.25,
BW,FLGO,300,1.5,,3.375,
BW,FLGO,300,2,,3.375,
BW,FLGO,300,3,,3.5,
BW,FLGO,300,4,,3.625,
BW,FLGO,300,6,,3.9375,
BW,FLGO,300,8,,4.375,
BW,FLGO,300,10,,4.625,
BW,FLGO,300,12,,5.125,
BW,FLGO,300,14,,5.625,
BW,FLGO,300,16,,5.75,
BW,FLGO,300,18,,6.25,
BW,FLGO,300,20,,6.375,
BW,FLGO,300,24,,6.625,
SW,UN,,0.125,,0.815,
SW,UN,,0.25,,0.815,
SW,UN,,0.375,,0.906,
SW,UN,,0.5,,0.965,
SW,UN,,0.75,,1.12,
SW,UN,,1,,1.22,
SW,UN,,1.25,,1.4,
SW,UN,,1.5,,1.506,
SW,UN,,2,,1.695,
SW,UN,,2.5,,2.016,
SW,UN,,3,,2.146,
BW,FLG,150,0.5,,1.875,
BW,FLG,150,0.75,,2.0625,
BW,FLG,150,1,,2.1875,
BW,FLG,150,1.5,,2.4375,
BW,FLG,150,2,,2.5,
BW,FLG,150,3,,2.75,
BW,FLG,150,4,,3,
BW,FLG,150,6,,3.5,
BW,FLG,150,8,,4,
BW,FLG,150,10,,4,
BW,FLG,150,12,,4.5,
BW,FLG,150,14,,5,
BW,FLG,150,16,,5,
BW,FLG,150,18,,5.5,
BW,FLG,150,20,,5.6875,
BW,FLG,150,24,,6,
BW,FLG,150,30,,5.125,
BW,FLG,300,0.5,,2.0625,
BW,FLG,300,0.75,,2.25,
BW,FLG,300,1,,2.4375,
BW,FLG,300,1.5,,2.6875,
BW,FLG,300,2,,2.75,
BW,FLG,300,3,,3.125,
BW,FLG,300,4,,3.375,
BW,FLG,300,6,,3.875,
BW,FLG,300,8,,4.375,
BW,FLG,300,10,,4.625,
BW,FLG,300,12,,5.125,
BW,FLG,300,14,,5.625,
BW,FLG,300,16,,5.75,
BW,FLG,300,18,,6.25,
BW,FLG,300,20,,6.375,
BW,FLG,300,24,,6.625,
BW,FLG,300,30,,8.25,
BW,FLG,600,0.5,,2.3125,
BW,FLG,600,0.75,,2.5,
BW,FLG,600,1,,2.6875,
BW,FLG,600,1.5,,3,
BW,FLG,600,2,,3.125,
BW,FLG,600,3,,3.5,
BW,FLG,600,4,,4.25,
BW,FLG,600,6,,4.875,
BW,FLG,600,8,,5.5,
BW,FLG,600,10,,6.5,
BW,FLG,600,12,,6.375,
BW,FLG,600,14,,6.75,
BW,FLG,600,16,,7.25,
BW,FLG,600,18,,7.5,
BW,FLG,600,20,,7.75,
BW,FLG,600,24,,8.25,
BW,FLG,600,30,,10,
BW,FLG,900,3,,4.25,
BW,FLG,900,4,,4.75,
BW,FLG,900,6,,5.75,
BW,FLG,900,8,,6.625,
BW,FLG,900,10,,7.5,
BW,FLG,900,12,,8.125,
BW,FLG,900,14,,8.625,
BW,FLG,900,16,,8.75,
BW,FLG,900,18,,9.25,
BW,FLG,900,20,,10,
BW,FLG,900,24,,11.75,
BW,FLG,1500,0.5,,2.625,
BW,FLG,1500,0.75,,3,
BW,FLG,1500,1,,3.125,
BW,FLG,1500,1.5,,3.5,
BW,FLG,1500,2,,4.25,
BW,FLG,1500,3,,4.875,
BW,FLG,1500,4,,5.125,
BW,FLG,1500,6,,7,
BW,FLG,1500,8,,8.625,
BW,FLG,1500,10,,10.25,
BW,FLG,1500,12,,11.375,
BW,FLG,1500,14,,12,
BW,FLG,1500,16,,12.5,
BW,FLG,1500,18,,13.125,
BW,FLG,1500,20,,14.25,
BW,FLG,1500,24,,16.25,
SW,FLG,150,0.5,,0.375,
SW,FLG,150,0.75,,0.3125,
SW,FLG,150,1,,0.3125,
SW,FLG,150,1.25,,0.375,
SW,FLG,150,1.5,,0.375,
SW,FLG,150,2,,0.4375,
SW,FLG,300,0.5,,0.625,
SW,FLG,300,0.75,,0.6875,
SW,FLG,300,1,,0.6875,
SW,FLG,300,1.25,,0.625,
SW,FLG,300,1.5,,0.6875,
SW,FLG,300,2,,0.75,
SW,FLG,600,0.5,,0.875,
SW,FLG,600,0.75,,0.9375,
SW,FLG,600,1,,0.9375,
SW,FLG,600,1.25,,0.9375,
SW,FLG,600,1.5,,1,
SW,FLG,600,2,,1.125,
SW,FLG,900,0.5,,1.25,
SW,FLG,900,0.75,,1.3125,
SW,FLG,900,1,,1.5,
SW,FLG,900,1.25,,1.4375,
SW,FLG,900,1.5,,1.5,
SW,FLG,900,2,,1.9375,
SW,FLG,1500,0.5,,1.25,
SW,FLG,1500,0.75,,1.3125,
SW,FLG,1500,1,,1.5,
SW,FLG,1500,1.25,,1.4375,
SW,FLG,1500,1.5,,1.5,
SW,FLG,1500,2,,1.9375,
BW,STUB,,0.5,,3,
BW,STUB,,0.75,,3,
BW,STUB,,1,,4,
BW,STUB,,1.25,,4,
BW,STUB,,1.5,,4,
BW,STUB,,2,,6,
BW,STUB,,2.5,,6,
BW,STUB,,3,,6,
BW,STUB,,3.5,,6,
BW,STUB,,4,,6,
BW,STUB,,5,,8,
BW,STUB,,6,,8,
BW,STUB,,8,,8,
BW,STUB,,10,,10,
BW,STUB,,12,,10,
BW,STUB,,14,,12,
BW,STUB,,16,,12,
BW,STUB,,18,,12,
BW,STUB,,20,,12,
BW,STUB,,24,,12,
BW,FLG,2500,0.5,,2.882,
BW,FLG,2500,0.75,,3.118,
BW,FLG,2500,1,,3.5,
BW,FLG,2500,1.25,,3.752,
BW,FLG,2500,1.5,,4.382,
BW,FLG,2500,2,,5,
BW,FLG,2500,2.5,,5.618,
BW,FLG,2500,3,,6.618,
BW,FLG,2500,4,,7.5,
BW,FLG,2500,5,,9,
BW,FLG,2500,6,,10.752,
BW,FLG,2500,8,,12.5,
BW,FLG,2500,10,,16.5,
BW,FLG,2500,12,,18.252,
BW,FLGO,300,2.5,,3.5,
BW,FLGO,300,28,,6.25,
BW,FLGO,600,1,,3.19,
BW,FLGO,600,1.5,,3.32,
BW,FLGO,600,2,,3.32,
BW,FLGO,600,2.5,,3.44,
BW,FLGO,600,3,,3.44,
BW,FLGO,600,4,,4,
BW,FLGO,600,6,,4.62,
BW,FLGO,600,8,,5.25,
BW,FLGO,600,10,,6,
BW,FLGO,600,12,,6.12,
BW,FLGO,600,14,,6.5,
BW,FLGO,600,16,,7,
BW,FLGO,600,18,,7.25,
BW,FLGO,600,20,,7.5,
BW,FLGO,600,24,,8,
BW,FLGO,900,3,,4,
BW,FLGO,900,4,,4.5,
BW,FLGO,900,6,,5.5,
BW,FLGO,900,8,,6.38,
BW,FLGO,900,10,,7.25,
BW,FLGO,900,12,,7.88,
BW,FLGO,900,14,,8.38,
BW,FLGO,900,16,,8.5,
BW,FLGO,900,18,,9,
BW,FLGO,900,20,,9.75,
BW,FLGO,900,24,,11.5,
BW,FLGO,1500,1,,3.25,
BW,FLGO,1500,1.5,,3.5,
BW,FLGO,1500,2,,4,
BW,FLGO,1500,2.5,,4.12,
BW,FLGO,1500,3,,4.62,
BW,FLGO,1500,4,,4.88,
BW,FLGO,1500,6,,6.75,
BW,FLGO,1500,8,,8.38,
BW,FLGO,1500,10,,10,
BW,FLGO,1500,12,,11.12,
BW,FLGO,1500,14,,11.75,
BW,FLGO,1500,16,,12.25,
BW,FLGO,1500,18,,12.88,
BW,FLGO,1500,20,,14,
BW,FLGO,1500,24,,16,
BW,FLGO,2500,1,,3.62,
BW,FLGO,2500,1.5,,4.38,
BW,FLGO,2500,2,,5,
BW,FLGO,2500,2.5,,5.62,
BW,FLGO,2500,3,,6.62,
BW,FLGO,2500,4,,7.5,
BW,FLGO,2500,6,,10.75,
BW,FLGO,2500,8,,12.5,
BW,FLGO,2500,10,,16.5,
BW,FLGO,2500,12,,18.25,
THRD,TOL,3000,0.5,,0.6299,
THRD,TOL,3000,0.75,,0.6299,
THRD,TOL,3000,1,,0.8661,
THRD,TOL,3000,1.5,,0.9449,
THRD,TOL,3000,2,,0.9449,
THRD,TOL,3000,2.5,,0.9843,
THRD,TOL,3000,3,,1.1811,
THRD,TOL,3000,4,,1.1811,
THRD,TOL,6000,0.5,,0.9449,
THRD,TOL,6000,0.75,,0.9843,
THRD,TOL,6000,1,,1.1024,
THRD,TOL,6000,1.5,,1.2598,
THRD,TOL,6000,2,,1.4567,
THRD,TOL,6000,2.5,,1.811,
THRD,TOL,6000,3,,2.0079,
THRD,TOL,6000,4,,2.2441,
THRD,TOL,9000,0.5,,1.25,
THRD,TOL,9000,0.75,,1.4375,
THRD,TOL,9000,1,,1.5625,
THRD,TOL,9000,1.25,,1.625,
THRD,TOL,9000,1.5,,1.6875,
THRD,TOL,9000,2,,2.0625,
SW,SOL,9000,0.5,,1.25,
SW,SOL,9000,0.75,,1.4375,
SW,SOL,9000,1,,1.5625,
SW,SOL,9000,1.25,,1.625,
SW,SOL,9000,1.5,,1.6875,
SW,SOL,9000,2,,2.0625,
BW,VBL,150,0.5,,4.252,
BW,VBL,150,0.75,,4.6063,
BW,VBL,150,1,,5,
BW,VBL,150,1.25,,5.5118,
BW,VBL,150,1.5,,6.4961,
BW,VBL,150,2,,7.0079,
BW,VBL,150,2.5,,7.4803,
BW,VBL,150,3,,7.9921,
BW,VBL,150,4,,9.0157,
BW,VBL,150,6,,15.5118,
BW,VBL,150,8,,17.9921,
BW,VBL,150,10,,20.9843,
BW,VBL,150,12,,24.0157,
BW,VBL,150,14,,27.0079,
BW,VBL,300,0.5,,5.5118,
BW,VBL,300,0.75,,5.9843,
BW,VBL,300,1,,6.4961,
BW,VBL,300,1.25,,7.0079,
BW,VBL,300,1.5,,7.4803,
BW,VBL,300,2,,8.5039,
BW,VBL,300,2.5,,9.4882,
BW,VBL,300,3,,11.1024,
BW,VBL,300,4,,12.0079,
BW,VBL,300,6,,15.8661,
BW,VBL,300,8,,19.7638,
BW,VBL,300,10,,22.3622,
BW,VBL,300,12,,25.5118,
BW,VBL,300,14,,30,
BW,VBL,300,16,,32.9921,
BW,VBL,300,18,,35.9843,
BW,VBL,300,20,,39.0157,
BW,VBL,300,24,,45,
BW,VBL,600,0.5,,6.4961,
BW,VBL,600,0.75,,7.4803,
BW,VBL,600,1,,8.5039,
BW,VBL,600,1.25,,9.0157,
BW,VBL,600,1.5,,9.4882,
BW,VBL,600,2,,11.4961,
BW,VBL,600,2.5,,12.9921,
BW,VBL,600,3,,14.0157,
BW,VBL,600,4,,17.0079,
BW,VBL,600,6,,22.0079,
BW,VBL,600,8,,25.9843,
BW,VBL,600,10,,30.9843,
BW,VBL,600,12,,32.9921,
BW,VBL,600,14,,35,
BW,VBL,600,16,,39.0157,
BW,VBL,600,18,,42.9921,
BW,VBL,600,20,,47.0079,
BW,VBL,600,22,,50.9843,
BW,VBL,600,24,,55,
BW,VBL,1000,0.5,,2.36,
BW,VBL,1000,0.75,,2.75,
BW,VBL,1000,1,,3.25,
BW,VBL,1000,1.25,,3.8,
BW,VBL,1000,1.5,,4.33,
BW,VBL,1000,2,,5.27,
BW,VBL,1000,2.5,,6.58,
BW,VBL,1000,3,,7.55,
SW,VBL,150,2.5,,9.4882,
SW,VBL,150,3,,11.1024,
SW,VBL,150,4,,12.0079,
